OGLE-SMC-DSCT-0049,09:28.4,-64:55:10.8,15.733,0.06019509,0.00000003,SMC783.21.413,
OGLE-SMC-DSCT-0050,09:41.6,-74:13:35.1,20.714,0.09105472,0.00000009,SMC708.07.1858,
OGLE-SMC-DSCT-0051,09:44.0,-74:28:41.3,21.132,0.06401292,0.00000005,SMC709.29.1791,
OGLE-SMC-DSCT-0052,10:06.1,-70:08:29.6,19.281,0.0698587,0.00000002,SMC701.31.857,
OGLE-SMC-DSCT-0053,10:30.4,-65:36:15.1,18.331,0.0487796,0.00000004,SMC783.03.66,
OGLE-SMC-DSCT-0054,11:45.4,-73:16:02.3,20.71,0.07077265,0.00000005,SMC708.32.2076,
OGLE-SMC-DSCT-0055,12:02.8,-73:21:27.6,21.053,0.06366037,0.00000011,SMC703.09.1194,
OGLE-SMC-DSCT-0056,12:24.8,-73:28:24.8,21.166,0.07015416,0.00000009,SMC703.01.2950,
OGLE-SMC-DSCT-0057,12:39.0,-75:45:37.9,20.045,0.09361232,0.00000008,SMC715.15.344,
OGLE-SMC-DSCT-0058,12:47.8,-74:25:50.3,20.051,0.13010963,0.00000032,SMC709.28.1970,
OGLE-SMC-DSCT-0059,13:19.1,-73:40:15.7,20.612,0.08763822,0.00000009,SMC708.23.1013,
OGLE-SMC-DSCT-0060,13:26.7,-73:51:34.7,20.797,0.07904471,0.00000013,SMC708.14.2696,
OGLE-SMC-DSCT-0061,13:30.0,-72:43:08.5,20.555,0.07209692,0.00000008,SMC707.16.972,
OGLE-SMC-DSCT-0062,13:41.1,-73:12:15.9,20.825,0.07344532,0.00000007,SMC703.08.2670,
OGLE-SMC-DSCT-0063,13:56.4,-75:40:56.3,20.346,0.08799242,0.00000006,SMC715.15.1456,
OGLE-SMC-DSCT-0064,14:08.1,-70:18:39.9,20.607,0.05900393,0.00000003,SMC701.29.599,
OGLE-SMC-DSCT-0065,14:25.3,-71:47:34.4,20.089,0.07302551,0.00000008,SMC702.19.471,
OGLE-SMC-DSCT-0066,14:33.2,-74:01:51.8,20.242,0.10815004,0.00000011,SMC708.13.926,
OGLE-SMC-DSCT-0067,14:59.9,-74:35:29.2,20.531,0.08171957,0.00000007,SMC709.27.1001,
OGLE-SMC-DSCT-0068,15:08.1,-72:51:40.0,20.636,0.06780569,0.00000008,SMC707.07.2789,
OGLE-SMC-DSCT-0069,15:15.2,-72:16:10.2,20.842,0.09385199,0.0000001,SMC707.24.1784,
OGLE-SMC-DSCT-0070,15:24.4,-74:08:40.3,20.757,0.0703071,0.00000004,SMC708.05.2996,
OGLE-SMC-DSCT-0071,15:33.3,-75:01:07.0,20.508,0.08688515,0.0000001,SMC709.10.2070,
OGLE-SMC-DSCT-0072,15:34.7,-74:16:52.3,20.564,0.07704105,0.0000001,SMC708.05.1306,
OGLE-SMC-DSCT-0073,15:49.7,-73:39:24.4,21.136,0.06090943,0.00000005,SMC708.22.1206,
OGLE-SMC-DSCT-0074,15:54.5,-74:36:03.4,21.237,0.06180693,0.00000008,SMC709.27.1517,
OGLE-SMC-DSCT-0075,16:24.2,-71:02:13.1,21.119,0.06814215,0.00000007,SMC701.03.2168,
OGLE-SMC-DSCT-0076,16:31.3,-72:59:15.8,21.247,0.04913987,0.00000004,SMC707.07.2986,
OGLE-SMC-DSCT-0077,16:56.7,-74:06:45.1,20.931,0.0616215,0.00000007,SMC708.04.3983,
OGLE-SMC-DSCT-0078,17:00.6,-74:56:25.0,21.007,0.07350149,0.00000011,SMC709.18.652,
OGLE-SMC-DSCT-0079,17:05.5,-64:57:40.1,20.693,0.07274192,0.00000015,SMC788.07.939,uncertain
OGLE-SMC-DSCT-0080,17:13.2,-73:36:18.4,19.932,0.11911466,0.00000015,SMC708.21.1157,
OGLE-SMC-DSCT-0081,17:15.7,-71:46:14.9,17.924,0.04913437,0.00000003,SMC702.18.119,
OGLE-SMC-DSCT-0082,17:17.8,-72:08:12.2,16.121,0.04401929,0.00000003,SMC707.31.35,
OGLE-SMC-DSCT-0083,17:18.1,-75:43:53.7,20.524,0.07551893,0.00000009,SMC715.14.1441,
OGLE-SMC-DSCT-0084,17:21.6,-72:32:10.4,21.137,0.06346184,0.00000009,SMC707.14.2559,
